datetime,fut_close,idx_close,days_left,ann_basis
2019-09-10 16:00:00,5218.0,5217.29,4,-1.242
2019-09-11 16:00:00,5240.2,5242.61,4,4.195
2019-09-15 16:00:00,5237.4,5250.34,4,22.489
2019-09-16 16:00:00,5130.0,5140.45,4,18.55
2019-09-17 16:00:00,5130.8,5141.04,4,18.175
2019-09-18 16:00:00,5150.6,5191.67,4,72.186
2019-09-19 16:00:00,5147.4,5204.48,4,100.078
2019-09-22 16:00:00,5139.4,5171.48,4,56.605
2019-09-23 16:00:00,5127.2,5180.74,4,94.302
2019-09-24 16:00:00,5047.6,5087.01,4,70.693
2019-09-25 16:00:00,4953.2,4970.24,4,31.284
2019-09-26 16:00:00,4978.6,5005.63,4,49.274
2019-09-29 16:00:00,4894.0,4940.9,4,86.616
2019-10-07 16:00:00,4916.6,4941.76,4,46.458
2019-10-08 16:00:00,4959.8,4982.95,4,42.393
2019-10-09 16:00:00,5023.2,5046.36,4,41.879
2019-10-10 16:00:00,5055.6,5055.52,4,-0.144
2019-10-13 16:00:00,5103.0,5131.13,4,50.025
2019-10-14 16:00:00,5051.8,5061.0,4,16.588
2019-10-15 16:00:00,5021.0,5038.36,4,31.441
2019-10-16 16:00:00,5028.2,5029.85,4,2.993
2019-10-17 16:00:00,4893.2,4961.81,4,126.177
2019-10-20 16:00:00,4902.6,4951.04,4,89.277
2019-10-21 16:00:00,4954.8,5005.55,4,92.516
2019-10-22 16:00:00,4923.0,4967.19,4,81.179
2019-10-23 16:00:00,4924.0,4958.25,4,63.033
2019-10-24 16:00:00,4974.2,4994.57,4,37.216
2019-10-27 16:00:00,5046.4,5084.47,4,68.323
2019-10-28 16:00:00,4979.6,5007.71,4,51.222
2019-10-29 16:00:00,4916.0,4947.9,4,58.831
2019-10-30 16:00:00,4892.8,4917.42,4,45.686
2019-10-31 16:00:00,4948.2,4962.35,4,26.02
2019-11-03 16:00:00,4957.8,4987.84,4,54.957
2019-11-04 16:00:00,4998.2,5025.3,4,49.209
2019-11-05 16:00:00,4955.4,4974.73,4,35.456
2019-11-06 16:00:00,4990.4,5007.07,4,30.38
2019-11-07 16:00:00,4970.8,4988.29,4,31.994
2019-11-10 16:00:00,4862.0,4876.16,4,26.498
2019-11-11 16:00:00,4867.4,4881.61,4,26.562
2019-11-12 16:00:00,4872.2,4875.54,4,6.251
2019-11-13 16:00:00,4839.2,4912.11,4,135.442
2019-11-14 16:00:00,4820.4,4868.44,4,90.042
2019-11-17 16:00:00,4855.0,4892.46,4,69.867
2019-11-18 16:00:00,4943.6,4975.11,4,57.793
2019-11-19 16:00:00,4900.4,4946.28,4,84.64
2019-11-20 16:00:00,4917.0,4945.72,4,52.989
2019-11-21 16:00:00,4853.0,4904.08,4,95.044
2019-11-24 16:00:00,4874.4,4901.5,4,50.451
2019-11-25 16:00:00,4853.2,4882.16,4,54.128
2019-11-26 16:00:00,4880.2,4904.26,4,44.767
2019-11-27 16:00:00,4875.8,4889.26,4,25.121
2019-11-28 16:00:00,4881.0,4894.94,4,25.987
2019-12-01 16:00:00,4896.0,4905.42,4,17.523
2019-12-02 16:00:00,4924.8,4926.45,4,3.056
2019-12-03 16:00:00,4911.8,4920.67,4,16.449
2019-12-04 16:00:00,4960.2,4967.6,4,13.593
2019-12-05 16:00:00,5015.6,5010.51,4,-9.27
2019-12-08 16:00:00,5025.6,5024.6,4,-1.816
2019-12-09 16:00:00,5050.2,5049.05,4,-2.078
2019-12-10 16:00:00,5031.6,5027.28,4,-7.841
2019-12-11 16:00:00,5017.8,5012.0,4,-10.56
2019-12-12 16:00:00,5093.0,5073.69,4,-34.729
2019-12-15 16:00:00,5164.4,5166.04,4,2.897
2019-12-16 16:00:00,5245.0,5236.06,4,-15.58
2019-12-17 16:00:00,5244.4,5235.12,4,-16.175
2019-12-18 16:00:00,5251.0,5241.74,4,-16.12
2019-12-19 16:00:00,5204.6,5184.68,4,-35.059
2019-12-22 16:00:00,5074.2,5084.35,4,18.216
2019-12-23 16:00:00,5143.2,5162.07,4,33.357
2019-12-24 16:00:00,5167.8,5183.1,4,26.936
2019-12-25 16:00:00,5202.8,5219.14,4,28.568
2019-12-26 16:00:00,5163.6,5179.19,4,27.467
2019-12-29 16:00:00,5245.0,5241.94,4,-5.327
2019-12-30 16:00:00,5269.8,5267.66,4,-3.707
2020-01-01 16:00:00,5361.8,5366.14,4,7.38
2020-01-02 16:00:00,5378.0,5380.64,4,4.477
2020-01-05 16:00:00,5433.0,5434.85,4,3.106
2020-01-06 16:00:00,5501.0,5499.84,4,-1.925
2020-01-07 16:00:00,5433.6,5423.8,4,-16.488
2020-01-08 16:00:00,5498.0,5497.54,4,-0.764
2020-01-09 16:00:00,5468.0,5480.23,4,20.364
2020-01-12 16:00:00,5571.2,5559.63,4,-18.99
2020-01-13 16:00:00,5543.6,5542.33,4,-2.091
2020-01-14 16:00:00,5523.6,5530.03,4,10.61
2020-01-15 16:00:00,5538.4,5527.67,4,-17.713
2020-01-16 16:00:00,5501.2,5510.05,4,14.656
2020-01-19 16:00:00,5598.8,5587.54,4,-18.389
2020-01-20 16:00:00,5516.6,5523.94,4,12.125
2020-01-21 16:00:00,5580.8,5575.51,4,-8.658
2020-01-22 16:00:00,5346.4,5377.74,4,53.178
2020-02-02 16:00:00,4805.4,4910.9,4,196.031
2020-02-03 16:00:00,4953.0,4996.47,4,79.389
2020-02-04 16:00:00,5064.4,5123.96,4,106.067
2020-02-05 16:00:00,5250.4,5282.89,4,56.119
2020-02-06 16:00:00,5300.4,5327.04,4,45.633
2020-02-09 16:00:00,5326.4,5388.43,4,105.044
2020-02-10 16:00:00,5316.4,5361.28,4,76.387
2020-02-11 16:00:00,5437.0,5459.95,4,38.355
2020-02-12 16:00:00,5392.0,5412.84,4,35.132
2020-02-13 16:00:00,5405.6,5420.8,4,25.587
2020-02-16 16:00:00,5595.6,5594.44,4,-1.892
2020-02-17 16:00:00,5628.6,5660.81,4,51.921
2020-02-18 16:00:00,5570.2,5603.26,4,53.839
2020-02-19 16:00:00,5667.8,5706.71,4,62.217
2020-02-20 16:00:00,5775.0,5784.03,4,14.246
2020-02-23 16:00:00,5806.0,5865.47,4,92.518
2020-02-24 16:00:00,5852.6,5897.72,4,69.81
2020-02-25 16:00:00,5715.4,5743.39,4,44.47
2020-02-26 16:00:00,5710.0,5753.73,4,69.353
2020-02-27 16:00:00,5383.0,5451.29,4,114.312
2020-03-01 16:00:00,5598.6,5656.42,4,93.276
2020-03-02 16:00:00,5620.4,5710.02,4,143.219
2020-03-03 16:00:00,5658.4,5716.51,4,92.758
2020-03-04 16:00:00,5728.6,5801.12,4,114.072
2020-03-05 16:00:00,5681.0,5763.86,4,131.179
2020-03-08 16:00:00,5468.4,5525.82,4,94.82
2020-03-09 16:00:00,5635.2,5675.11,4,64.171
2020-03-10 16:00:00,5525.0,5589.53,4,105.346
2020-03-11 16:00:00,5477.0,5493.88,4,28.037
2020-03-12 16:00:00,5447.0,5457.2,4,17.055
2020-03-15 16:00:00,5148.8,5200.11,4,90.037
2020-03-16 16:00:00,5165.4,5212.06,4,81.69
2020-03-17 16:00:00,5087.4,5119.47,4,57.162
2020-03-18 16:00:00,5099.6,5157.82,4,103.0
2020-03-19 16:00:00,5166.8,5219.28,4,91.752
2020-03-22 16:00:00,4964.2,4998.91,4,63.36
2020-03-23 16:00:00,5030.0,5096.04,4,118.252
2020-03-24 16:00:00,5141.6,5217.42,4,132.605
2020-03-25 16:00:00,5089.0,5166.11,4,136.201
2020-03-26 16:00:00,5053.6,5137.34,4,148.74
2020-03-29 16:00:00,4975.2,5027.49,4,94.907
